fact_id,source,layer,lat,lon,geom_quality,area_fm_id,area_fm_nome,bairro,ano,mes,hora,dia_semana,category,orgao_responsavel,attributes_json,prov_file,prov_row_id,ingested_at
cameras:705,cameras,suporte,-22.9361335,-43.1772576,ok,14,Praia de Botafogo - Rua Marquês de Abrantes,,,,,,camera,,"{""id_ponto"": ""e217511c-14a2-433b-9c3d-f8836e1fc863"", ""id_trecho"": ""101003"", ""nome_area_fm"": ""Praia de Botafogo - Rua Marquês de Abrantes""}",cameras_areas_fm.csv,705,2026-05-24T15:59:59+00:00
cameras:706,cameras,suporte,-22.946585,-43.1841993,ok,14,Praia de Botafogo - Rua Marquês de Abrantes,,,,,,camera,,"{""id_ponto"": ""e4ab7b0d-20ce-48ed-9dbb-f3123ca495c4"", ""id_trecho"": ""96744"", ""nome_area_fm"": ""Praia de Botafogo - Rua Marquês de Abrantes""}",cameras_areas_fm.csv,706,2026-05-24T15:59:59+00:00
cameras:707,cameras,suporte,-22.9450848,-43.1820976,ok,14,Praia de Botafogo - Rua Marquês de Abrantes,,,,,,camera,,"{""id_ponto"": ""a12924db-2003-42eb-a57a-6e09db82845c"", ""id_trecho"": ""203632"", ""nome_area_fm"": ""Praia de Botafogo - Rua Marquês de Abrantes""}",cameras_areas_fm.csv,707,2026-05-24T15:59:59+00:00
cameras:708,cameras,suporte,-22.938465,-43.1761671,ok,14,Praia de Botafogo - Rua Marquês de Abrantes,,,,,,camera,,"{""id_ponto"": ""9515091f-89ee-496c-ad5f-d41f9f486f9e"", ""id_trecho"": ""101015"", ""nome_area_fm"": ""Praia de Botafogo - Rua Marquês de Abrantes""}",cameras_areas_fm.csv,708,2026-05-24T15:59:59+00:00
cameras:709,cameras,suporte,-22.9418845,-43.1774347,ok,14,Praia de Botafogo - Rua Marquês de Abrantes,,,,,,camera,,"{""id_ponto"": ""d65d6936-5f8e-4866-8e92-04c0be97a410"", ""id_trecho"": ""97988"", ""nome_area_fm"": ""Praia de Botafogo - Rua Marquês de Abrantes""}",cameras_areas_fm.csv,709,2026-05-24T15:59:59+00:00
cameras:710,cameras,suporte,-22.9418022,-43.1777781,ok,14,Praia de Botafogo - Rua Marquês de Abrantes,,,,,,camera,,"{""id_ponto"": ""b3a6db76-f3dd-4682-8559-3e216209fa09"", ""id_trecho"": ""97985"", ""nome_area_fm"": ""Praia de Botafogo - Rua Marquês de Abrantes""}",cameras_areas_fm.csv,710,2026-05-24T15:59:59+00:00
cameras:711,cameras,suporte,-22.9431661,-43.1747395,ok,14,Praia de Botafogo - Rua Marquês de Abrantes,,,,,,camera,,"{""id_ponto"": ""0020b01c-e6ba-45cc-8c5e-57b35caee12e"", ""id_trecho"": ""101982"", ""nome_area_fm"": ""Praia de Botafogo - Rua Marquês de Abrantes""}",cameras_areas_fm.csv,711,2026-05-24T15:59:59+00:00
cameras:712,cameras,suporte,-22.9360497,-43.1742344,ok,14,Praia de Botafogo - Rua Marquês de Abrantes,,,,,,camera,,"{""id_ponto"": ""8c4fafe4-0e9e-413d-a54e-e04b7e167345"", ""id_trecho"": ""101025"", ""nome_area_fm"": ""Praia de Botafogo - Rua Marquês de Abrantes""}",cameras_areas_fm.csv,712,2026-05-24T15:59:59+00:00
cameras:713,cameras,suporte,-22.9399775,-43.1790988,ok,14,Praia de Botafogo - Rua Marquês de Abrantes,,,,,,camera,,"{""id_ponto"": ""1b169602-33ce-4aeb-9197-9af9330df742"", ""id_trecho"": ""96745"", ""nome_area_fm"": ""Praia de Botafogo - Rua Marquês de Abrantes""}",cameras_areas_fm.csv,713,2026-05-24T15:59:59+00:00
cameras:714,cameras,suporte,-22.9386867,-43.1804617,ok,14,Praia de Botafogo - Rua Marquês de Abrantes,,,,,,camera,,"{""id_ponto"": ""79820e46-e4f7-4527-9180-7099c586a057"", ""id_trecho"": ""100652"", ""nome_area_fm"": ""Praia de Botafogo - Rua Marquês de Abrantes""}",cameras_areas_fm.csv,714,2026-05-24T15:59:59+00:00
cameras:715,cameras,suporte,-22.9355697,-43.178214,ok,14,Praia de Botafogo - Rua Marquês de Abrantes,,,,,,camera,,"{""id_ponto"": ""e0e6fc8b-3aa0-435f-a807-368f3f2e7fd5"", ""id_trecho"": ""101002"", ""nome_area_fm"": ""Praia de Botafogo - Rua Marquês de Abrantes""}",cameras_areas_fm.csv,715,2026-05-24T15:59:59+00:00
cameras:716,cameras,suporte,-22.9428727,-43.183152,ok,14,Praia de Botafogo - Rua Marquês de Abrantes,,,,,,camera,,"{""id_ponto"": ""3de7d3cf-5f67-4d0d-9997-5da5ebae6393"", ""id_trecho"": ""97934"", ""nome_area_fm"": ""Praia de Botafogo - Rua Marquês de Abrantes""}",cameras_areas_fm.csv,716,2026-05-24T15:59:59+00:00
cameras:717,cameras,suporte,-22.9411876,-43.1722473,ok,14,Praia de Botafogo - Rua Marquês de Abrantes,,,,,,camera,,"{""id_ponto"": ""62244fdf-1c31-4424-ac10-aa1f44813f8d"", ""id_trecho"": ""104015"", ""nome_area_fm"": ""Praia de Botafogo - Rua Marquês de Abrantes""}",cameras_areas_fm.csv,717,2026-05-24T15:59:59+00:00
cameras:718,cameras,suporte,-22.9419992,-43.1802001,ok,14,Praia de Botafogo - Rua Marquês de Abrantes,,,,,,camera,,"{""id_ponto"": ""9df62058-adcb-4397-8df1-5e63592fd5a8"", ""id_trecho"": ""97987"", ""nome_area_fm"": ""Praia de Botafogo - Rua Marquês de Abrantes""}",cameras_areas_fm.csv,718,2026-05-24T15:59:59+00:00
cameras:719,cameras,suporte,-22.9349646,-43.1746645,ok,14,Praia de Botafogo - Rua Marquês de Abrantes,,,,,,camera,,"{""id_ponto"": ""d70e5384-f7d4-4aa1-9f91-6c982de6337b"", ""id_trecho"": ""101008"", ""nome_area_fm"": ""Praia de Botafogo - Rua Marquês de Abrantes""}",cameras_areas_fm.csv,719,2026-05-24T15:59:59+00:00
cameras:720,cameras,suporte,-22.9451455,-43.1866889,ok,14,Praia de Botafogo - Rua Marquês de Abrantes,,,,,,camera,,"{""id_ponto"": ""7d853660-d093-4bca-964d-ac2955a0ebeb"", ""id_trecho"": ""99368"", ""nome_area_fm"": ""Praia de Botafogo - Rua Marquês de Abrantes""}",cameras_areas_fm.csv,720,2026-05-24T15:59:59+00:00
cameras:721,cameras,suporte,-22.9419874,-43.1776569,ok,14,Praia de Botafogo - Rua Marquês de Abrantes,,,,,,camera,,"{""id_ponto"": ""4f467976-18af-4304-bd31-a8be40f08555"", ""id_trecho"": ""97938"", ""nome_area_fm"": ""Praia de Botafogo - Rua Marquês de Abrantes""}",cameras_areas_fm.csv,721,2026-05-24T15:59:59+00:00
cameras:722,cameras,suporte,-22.9397705,-43.1799454,ok,14,Praia de Botafogo - Rua Marquês de Abrantes,,,,,,camera,,"{""id_ponto"": ""4fdc1ff6-1ff3-4823-8d96-9ce39177a787"", ""id_trecho"": ""96719"", ""nome_area_fm"": ""Praia de Botafogo - Rua Marquês de Abrantes""}",cameras_areas_fm.csv,722,2026-05-24T15:59:59+00:00
cameras:723,cameras,suporte,-22.9405561,-43.1759905,ok,14,Praia de Botafogo - Rua Marquês de Abrantes,,,,,,camera,,"{""id_ponto"": ""e6e118b5-cc98-4182-b6c3-15717550620e"", ""id_trecho"": ""101153"", ""nome_area_fm"": ""Praia de Botafogo - Rua Marquês de Abrantes""}",cameras_areas_fm.csv,723,2026-05-24T15:59:59+00:00
cameras:724,cameras,suporte,-22.9332189,-43.1744433,ok,14,Praia de Botafogo - Rua Marquês de Abrantes,,,,,,camera,,"{""id_ponto"": ""57d73656-bea8-48cc-b3d3-d6d22e24b1f9"", ""id_trecho"": ""100803"", ""nome_area_fm"": ""Praia de Botafogo - Rua Marquês de Abrantes""}",cameras_areas_fm.csv,724,2026-05-24T15:59:59+00:00
cameras:725,cameras,suporte,-22.9475786,-43.1823042,ok,14,Praia de Botafogo - Rua Marquês de Abrantes,,,,,,camera,,"{""id_ponto"": ""09fd10be-7eb8-4dd3-b876-65e0b7b55da6"", ""id_trecho"": ""302004"", ""nome_area_fm"": ""Praia de Botafogo - Rua Marquês de Abrantes""}",cameras_areas_fm.csv,725,2026-05-24T15:59:59+00:00
cameras:726,cameras,suporte,-22.9343778,-43.1757477,ok,14,Praia de Botafogo - Rua Marquês de Abrantes,,,,,,camera,,"{""id_ponto"": ""0a9a6403-94e6-40b5-bfae-81c53b6506da"", ""id_trecho"": ""101975"", ""nome_area_fm"": ""Praia de Botafogo - Rua Marquês de Abrantes""}",cameras_areas_fm.csv,726,2026-05-24T15:59:59+00:00
cameras:727,cameras,suporte,-22.9372728,-43.1835516,ok,14,Praia de Botafogo - Rua Marquês de Abrantes,,,,,,camera,,"{""id_ponto"": ""c17cdebb-5a31-4dcc-9d48-ff6f1a603f8f"", ""id_trecho"": ""97557"", ""nome_area_fm"": ""Praia de Botafogo - Rua Marquês de Abrantes""}",cameras_areas_fm.csv,727,2026-05-24T15:59:59+00:00
cameras:728,cameras,suporte,-22.941897,-43.1776897,ok,14,Praia de Botafogo - Rua Marquês de Abrantes,,,,,,camera,,"{""id_ponto"": ""21df2f64-410b-44bf-920c-694de70c402f"", ""id_trecho"": ""97941"", ""nome_area_fm"": ""Praia de Botafogo - Rua Marquês de Abrantes""}",cameras_areas_fm.csv,728,2026-05-24T15:59:59+00:00
cameras:729,cameras,suporte,-22.9380645,-43.1748493,ok,14,Praia de Botafogo - Rua Marquês de Abrantes,,,,,,camera,,"{""id_ponto"": ""d8da8a7d-3394-465b-bc77-8ed1309ea8cd"", ""id_trecho"": ""101989"", ""nome_area_fm"": ""Praia de Botafogo - Rua Marquês de Abrantes""}",cameras_areas_fm.csv,729,2026-05-24T15:59:59+00:00
cameras:730,cameras,suporte,-22.9404965,-43.1760388,ok,14,Praia de Botafogo - Rua Marquês de Abrantes,,,,,,camera,,"{""id_ponto"": ""60660008-7ca0-49cf-8e3b-b91172157b8b"", ""id_trecho"": ""101972"", ""nome_area_fm"": ""Praia de Botafogo - Rua Marquês de Abrantes""}",cameras_areas_fm.csv,730,2026-05-24T15:59:59+00:00
cameras:731,cameras,suporte,-22.9431751,-43.174733,ok,14,Praia de Botafogo - Rua Marquês de Abrantes,,,,,,camera,,"{""id_ponto"": ""20b34007-5bf6-4305-a0c9-aa943bbe5eb9"", ""id_trecho"": ""101982"", ""nome_area_fm"": ""Praia de Botafogo - Rua Marquês de Abrantes""}",cameras_areas_fm.csv,731,2026-05-24T15:59:59+00:00
cameras:732,cameras,suporte,-22.9420963,-43.1798928,ok,14,Praia de Botafogo - Rua Marquês de Abrantes,,,,,,camera,,"{""id_ponto"": ""74b8191a-707a-440d-81ab-52ab495d8bd3"", ""id_trecho"": ""97721"", ""nome_area_fm"": ""Praia de Botafogo - Rua Marquês de Abrantes""}",cameras_areas_fm.csv,732,2026-05-24T15:59:59+00:00
cameras:733,cameras,suporte,-22.9462179,-43.1868459,ok,14,Praia de Botafogo - Rua Marquês de Abrantes,,,,,,camera,,"{""id_ponto"": ""ef9ceaad-2596-4d47-8b9d-03912ead1cf0"", ""id_trecho"": ""97825"", ""nome_area_fm"": ""Praia de Botafogo - Rua Marquês de Abrantes""}",cameras_areas_fm.csv,733,2026-05-24T15:59:59+00:00
cameras:734,cameras,suporte,-22.9358024,-43.1752963,ok,14,Praia de Botafogo - Rua Marquês de Abrantes,,,,,,camera,,"{""id_ponto"": ""b57d972e-d8d2-4a9a-a28e-a9d272b8928d"", ""id_trecho"": ""101976"", ""nome_area_fm"": ""Praia de Botafogo - Rua Marquês de Abrantes""}",cameras_areas_fm.csv,734,2026-05-24T15:59:59+00:00
cameras:735,cameras,suporte,-22.9371117,-43.1741032,ok,14,Praia de Botafogo - Rua Marquês de Abrantes,,,,,,camera,,"{""id_ponto"": ""f2c3d4fa-8f6a-4886-bddb-493bf6199e5b"", ""id_trecho"": ""102002"", ""nome_area_fm"": ""Praia de Botafogo - Rua Marquês de Abrantes""}",cameras_areas_fm.csv,735,2026-05-24T15:59:59+00:00
cameras:736,cameras,suporte,-22.9454429,-43.1840837,ok,14,Praia de Botafogo - Rua Marquês de Abrantes,,,,,,camera,,"{""id_ponto"": ""3f9412b9-8a93-45ed-bff8-3915efc39432"", ""id_trecho"": ""97983"", ""nome_area_fm"": ""Praia de Botafogo - Rua Marquês de Abrantes""}",cameras_areas_fm.csv,736,2026-05-24T15:59:59+00:00
cameras:737,cameras,suporte,-22.9452326,-43.1839802,ok,14,Praia de Botafogo - Rua Marquês de Abrantes,,,,,,camera,,"{""id_ponto"": ""4e76c274-499b-4fe7-9882-bae11f09dbe6"", ""id_trecho"": ""179984"", ""nome_area_fm"": ""Praia de Botafogo - Rua Marquês de Abrantes""}",cameras_areas_fm.csv,737,2026-05-24T15:59:59+00:00
cameras:738,cameras,suporte,-22.9459932,-43.1821372,ok,14,Praia de Botafogo - Rua Marquês de Abrantes,,,,,,camera,,"{""id_ponto"": ""77e389fd-2b99-4d45-a22c-723fa9bebaf5"", ""id_trecho"": ""96717"", ""nome_area_fm"": ""Praia de Botafogo - Rua Marquês de Abrantes""}",cameras_areas_fm.csv,738,2026-05-24T15:59:59+00:00
cameras:739,cameras,suporte,-22.9383942,-43.1712601,ok,14,Praia de Botafogo - Rua Marquês de Abrantes,,,,,,camera,,"{""id_ponto"": ""c1186fb4-10f8-48f4-bd6a-cd2fc50075bc"", ""id_trecho"": ""104016"", ""nome_area_fm"": ""Praia de Botafogo - Rua Marquês de Abrantes""}",cameras_areas_fm.csv,739,2026-05-24T15:59:59+00:00
cameras:740,cameras,suporte,-22.9559661,-43.195008,ok,9,Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria,,,,,,camera,,"{""id_ponto"": ""c09a41a4-133b-40b6-a0f4-d60df3041f59"", ""id_trecho"": ""97919"", ""nome_area_fm"": ""Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria""}",cameras_areas_fm.csv,740,2026-05-24T15:59:59+00:00
cameras:741,cameras,suporte,-22.9521208,-43.1838579,ok,9,Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria,,,,,,camera,,"{""id_ponto"": ""9323f7f6-2af8-4a42-b385-7f2ee57d4842"", ""id_trecho"": ""97742"", ""nome_area_fm"": ""Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria""}",cameras_areas_fm.csv,741,2026-05-24T15:59:59+00:00
cameras:742,cameras,suporte,-22.9567658,-43.1947473,ok,9,Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria,,,,,,camera,,"{""id_ponto"": ""f1587ab2-87f4-47ec-8ea3-15a670adb8f6"", ""id_trecho"": ""97917"", ""nome_area_fm"": ""Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria""}",cameras_areas_fm.csv,742,2026-05-24T15:59:59+00:00
cameras:743,cameras,suporte,-22.9541746,-43.1921377,ok,9,Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria,,,,,,camera,,"{""id_ponto"": ""ec0e4a49-6e1b-49f7-8542-f92879e6f806"", ""id_trecho"": ""96700"", ""nome_area_fm"": ""Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria""}",cameras_areas_fm.csv,743,2026-05-24T15:59:59+00:00
cameras:744,cameras,suporte,-22.9541642,-43.1905069,ok,9,Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria,,,,,,camera,,"{""id_ponto"": ""3ebf93b5-25b6-4670-82a3-315b1b79c935"", ""id_trecho"": ""96509"", ""nome_area_fm"": ""Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria""}",cameras_areas_fm.csv,744,2026-05-24T15:59:59+00:00
cameras:745,cameras,suporte,-22.9527875,-43.1961941,ok,9,Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria,,,,,,camera,,"{""id_ponto"": ""1b97c44f-4368-4572-9c59-38030a5fd793"", ""id_trecho"": ""97831"", ""nome_area_fm"": ""Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria""}",cameras_areas_fm.csv,745,2026-05-24T15:59:59+00:00
cameras:746,cameras,suporte,-22.9543837,-43.1867596,ok,9,Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria,,,,,,camera,,"{""id_ponto"": ""8d4e372f-c465-4f80-b845-9b521b2931c2"", ""id_trecho"": ""301991"", ""nome_area_fm"": ""Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria""}",cameras_areas_fm.csv,746,2026-05-24T15:59:59+00:00
cameras:747,cameras,suporte,-22.95218,-43.1840064,ok,9,Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria,,,,,,camera,,"{""id_ponto"": ""f1d53096-61d3-4bfe-b03a-6767e7ffcb70"", ""id_trecho"": ""97742"", ""nome_area_fm"": ""Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria""}",cameras_areas_fm.csv,747,2026-05-24T15:59:59+00:00
cameras:748,cameras,suporte,-22.950734,-43.1823993,ok,9,Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria,,,,,,camera,,"{""id_ponto"": ""78fb5b77-f9e4-43e9-919b-a57a8276b23e"", ""id_trecho"": ""201558"", ""nome_area_fm"": ""Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria""}",cameras_areas_fm.csv,748,2026-05-24T15:59:59+00:00
cameras:749,cameras,suporte,-22.9503517,-43.1922572,ok,9,Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria,,,,,,camera,,"{""id_ponto"": ""58c431d4-dc70-47e2-b307-06e6573a5fce"", ""id_trecho"": ""96691"", ""nome_area_fm"": ""Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria""}",cameras_areas_fm.csv,749,2026-05-24T15:59:59+00:00
cameras:750,cameras,suporte,-22.950075,-43.1868151,ok,9,Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria,,,,,,camera,,"{""id_ponto"": ""fd25c18d-c6ac-4b2a-a4b4-56befb14c45b"", ""id_trecho"": ""96505"", ""nome_area_fm"": ""Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria""}",cameras_areas_fm.csv,750,2026-05-24T15:59:59+00:00
cameras:751,cameras,suporte,-22.9513137,-43.1840978,ok,9,Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria,,,,,,camera,,"{""id_ponto"": ""efecf443-3628-4c52-a4d5-fd709d4f8da9"", ""id_trecho"": ""203624"", ""nome_area_fm"": ""Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria""}",cameras_areas_fm.csv,751,2026-05-24T15:59:59+00:00
cameras:752,cameras,suporte,-22.9540425,-43.1878666,ok,9,Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria,,,,,,camera,,"{""id_ponto"": ""8f03f1f0-450d-4f04-af2e-2edb3ae40f66"", ""id_trecho"": ""96522"", ""nome_area_fm"": ""Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria""}",cameras_areas_fm.csv,752,2026-05-24T15:59:59+00:00
cameras:753,cameras,suporte,-22.9495241,-43.1879192,ok,9,Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria,,,,,,camera,,"{""id_ponto"": ""6b901b68-246e-48c1-96a9-31a548c7af8a"", ""id_trecho"": ""97906"", ""nome_area_fm"": ""Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria""}",cameras_areas_fm.csv,753,2026-05-24T15:59:59+00:00
cameras:754,cameras,suporte,-22.9552893,-43.1952461,ok,9,Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria,,,,,,camera,,"{""id_ponto"": ""7d39aa1c-b03b-49bb-abee-2f68d63d0653"", ""id_trecho"": ""96697"", ""nome_area_fm"": ""Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria""}",cameras_areas_fm.csv,754,2026-05-24T15:59:59+00:00
cameras:755,cameras,suporte,-22.9567588,-43.1947241,ok,9,Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria,,,,,,camera,,"{""id_ponto"": ""1b1cc679-ee09-4f92-8608-c4bed6b8a332"", ""id_trecho"": ""97917"", ""nome_area_fm"": ""Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria""}",cameras_areas_fm.csv,755,2026-05-24T15:59:59+00:00
cameras:756,cameras,suporte,-22.9512311,-43.1838634,ok,9,Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria,,,,,,camera,,"{""id_ponto"": ""96af63e1-0a04-4e78-a434-cdff25485371"", ""id_trecho"": ""203625"", ""nome_area_fm"": ""Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria""}",cameras_areas_fm.csv,756,2026-05-24T15:59:59+00:00
cameras:757,cameras,suporte,-22.9531374,-43.1943463,ok,9,Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria,,,,,,camera,,"{""id_ponto"": ""d11432b7-92c0-441f-9ad2-8ce3c5b57377"", ""id_trecho"": ""96434"", ""nome_area_fm"": ""Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria""}",cameras_areas_fm.csv,757,2026-05-24T15:59:59+00:00
cameras:758,cameras,suporte,-22.9541834,-43.1950515,ok,9,Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria,,,,,,camera,,"{""id_ponto"": ""3818fa64-dc64-458c-8a5a-873826fc92de"", ""id_trecho"": ""97908"", ""nome_area_fm"": ""Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria""}",cameras_areas_fm.csv,758,2026-05-24T15:59:59+00:00
cameras:759,cameras,suporte,-22.9506326,-43.1814692,ok,9,Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria,,,,,,camera,,"{""id_ponto"": ""d7b1caf2-d5f5-4ac8-81dc-820299398071"", ""id_trecho"": ""99007"", ""nome_area_fm"": ""Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria""}",cameras_areas_fm.csv,759,2026-05-24T15:59:59+00:00
cameras:760,cameras,suporte,-22.95033,-43.1921318,ok,9,Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria,,,,,,camera,,"{""id_ponto"": ""dac0af7b-5377-4430-959b-624ac8603d63"", ""id_trecho"": ""97899"", ""nome_area_fm"": ""Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria""}",cameras_areas_fm.csv,760,2026-05-24T15:59:59+00:00
cameras:761,cameras,suporte,-22.9542437,-43.1864874,ok,9,Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria,,,,,,camera,,"{""id_ponto"": ""92272f40-b983-4500-bd64-0401d0dbe31d"", ""id_trecho"": ""97953"", ""nome_area_fm"": ""Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria""}",cameras_areas_fm.csv,761,2026-05-24T15:59:59+00:00
cameras:762,cameras,suporte,-22.9550187,-43.1903443,ok,9,Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria,,,,,,camera,,"{""id_ponto"": ""108d2fc9-b514-46b7-a63e-3da8d2b16523"", ""id_trecho"": ""303728"", ""nome_area_fm"": ""Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria""}",cameras_areas_fm.csv,762,2026-05-24T15:59:59+00:00
cameras:763,cameras,suporte,-22.9507301,-43.1893808,ok,9,Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria,,,,,,camera,,"{""id_ponto"": ""d3b3e801-3a6e-4770-913c-b0673e003354"", ""id_trecho"": ""97910"", ""nome_area_fm"": ""Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria""}",cameras_areas_fm.csv,763,2026-05-24T15:59:59+00:00
cameras:764,cameras,suporte,-22.9555424,-43.1925983,ok,9,Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria,,,,,,camera,,"{""id_ponto"": ""6b1bb61b-8fab-4e8e-a7b2-4db72a9c3eb2"", ""id_trecho"": ""96704"", ""nome_area_fm"": ""Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria""}",cameras_areas_fm.csv,764,2026-05-24T15:59:59+00:00
cameras:765,cameras,suporte,-22.9509773,-43.1917538,ok,9,Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria,,,,,,camera,,"{""id_ponto"": ""1b88d2d8-dc4d-47e6-bb88-c5830500e1d3"", ""id_trecho"": ""97909"", ""nome_area_fm"": ""Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria""}",cameras_areas_fm.csv,765,2026-05-24T15:59:59+00:00
cameras:766,cameras,suporte,-22.9567241,-43.191941,ok,9,Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria,,,,,,camera,,"{""id_ponto"": ""8ab3eee6-a7f6-4412-92a3-cc47dfd02736"", ""id_trecho"": ""96707"", ""nome_area_fm"": ""Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria""}",cameras_areas_fm.csv,766,2026-05-24T15:59:59+00:00
cameras:767,cameras,suporte,-22.95281,-43.196186,ok,9,Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria,,,,,,camera,,"{""id_ponto"": ""1008f1ae-7085-4935-8d6b-c2a96e3ad282"", ""id_trecho"": ""97831"", ""nome_area_fm"": ""Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria""}",cameras_areas_fm.csv,767,2026-05-24T15:59:59+00:00
cameras:768,cameras,suporte,-22.955504,-43.1901216,ok,9,Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria,,,,,,camera,,"{""id_ponto"": ""585fded0-c7c0-434f-9199-ad3db38620ed"", ""id_trecho"": ""303728"", ""nome_area_fm"": ""Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria""}",cameras_areas_fm.csv,768,2026-05-24T15:59:59+00:00
cameras:769,cameras,suporte,-22.9533387,-43.1854337,ok,9,Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria,,,,,,camera,,"{""id_ponto"": ""d6901af0-ceb7-433c-8dba-bfbba21db890"", ""id_trecho"": ""96727"", ""nome_area_fm"": ""Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria""}",cameras_areas_fm.csv,769,2026-05-24T15:59:59+00:00
cameras:770,cameras,suporte,-22.9535939,-43.1880933,ok,9,Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria,,,,,,camera,,"{""id_ponto"": ""82cbc0c3-b986-4fcb-8b28-3813c8af24b7"", ""id_trecho"": ""96523"", ""nome_area_fm"": ""Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria""}",cameras_areas_fm.csv,770,2026-05-24T15:59:59+00:00
cameras:771,cameras,suporte,-22.9517567,-43.1840135,ok,9,Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria,,,,,,camera,,"{""id_ponto"": ""7722b02c-3d7f-430c-8b68-6f54ee6a3dca"", ""id_trecho"": ""97821"", ""nome_area_fm"": ""Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria""}",cameras_areas_fm.csv,771,2026-05-24T15:59:59+00:00
cameras:772,cameras,suporte,-22.9576157,-43.1944007,ok,9,Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria,,,,,,camera,,"{""id_ponto"": ""1d27b31d-2ba9-42fe-808d-13292bab2194"", ""id_trecho"": ""96705"", ""nome_area_fm"": ""Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria""}",cameras_areas_fm.csv,772,2026-05-24T15:59:59+00:00
cameras:773,cameras,suporte,-22.9541799,-43.1949556,ok,9,Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria,,,,,,camera,,"{""id_ponto"": ""eeb3b194-7e0b-47e0-aac1-8f197fc3df26"", ""id_trecho"": ""96692"", ""nome_area_fm"": ""Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria""}",cameras_areas_fm.csv,773,2026-05-24T15:59:59+00:00
