fact_id,source,layer,lat,lon,geom_quality,area_fm_id,area_fm_nome,bairro,ano,mes,hora,dia_semana,category,orgao_responsavel,attributes_json,prov_file,prov_row_id,ingested_at
fatores_urbanos:133,fatores_urbanos,fator_urbano,-22.8959385,-43.2768058,ok,,,Meier,,,,,Vegetação obstruindo a visibilidade do passeio,COMLURB,"{""id_resposta_ocorrencia"": ""1660"", ""logradouro"": ""Rua Tenente Costa"", ""subarea_nome"": ""Estação Méier - Cachambi"", ""valido"": null, ""tipo_pessoa_descricao"": null, ""ocupacao_drogas_descricao"": null, ""item_praca_descricao"": null}",fatores_urbanos.csv,133,2026-05-24T15:59:59+00:00
fatores_urbanos:134,fatores_urbanos,fator_urbano,-22.8752677,-43.2808259,ok,,,Inhauma,,,,,Vegetação obstruindo a visibilidade do passeio,COMLURB,"{""id_resposta_ocorrencia"": ""1775"", ""logradouro"": ""Avenida Pastor Martin Luther King Junior"", ""subarea_nome"": ""Estação Del Castilho - Norte Shopping"", ""valido"": null, ""tipo_pessoa_descricao"": null, ""ocupacao_drogas_descricao"": null, ""item_praca_descricao"": null}",fatores_urbanos.csv,134,2026-05-24T15:59:59+00:00
fatores_urbanos:135,fatores_urbanos,fator_urbano,-22.8921947,-43.2752477,ok,,,Meier,,,,,Vegetação obstruindo a visibilidade do passeio,COMLURB,"{""id_resposta_ocorrencia"": ""1383"", ""logradouro"": ""Rua Coração de Maria"", ""subarea_nome"": ""Estação Méier - Cachambi"", ""valido"": null, ""tipo_pessoa_descricao"": null, ""ocupacao_drogas_descricao"": null, ""item_praca_descricao"": null}",fatores_urbanos.csv,135,2026-05-24T15:59:59+00:00
fatores_urbanos:136,fatores_urbanos,fator_urbano,-22.8819235,-43.2751136,ok,,,Del Castilho,,,,,Vegetação obstruindo a visibilidade do passeio,COMLURB,"{""id_resposta_ocorrencia"": ""1704"", ""logradouro"": ""Avenida Dom Hélder Câmara"", ""subarea_nome"": ""Estação Del Castilho - Norte Shopping"", ""valido"": null, ""tipo_pessoa_descricao"": null, ""ocupacao_drogas_descricao"": null, ""item_praca_descricao"": null}",fatores_urbanos.csv,136,2026-05-24T15:59:59+00:00
fatores_urbanos:137,fatores_urbanos,fator_urbano,-22.8790865,-43.2720309,ok,,,Del Castilho,,,,,Vegetação obstruindo a visibilidade do passeio,COMLURB,"{""id_resposta_ocorrencia"": ""1782"", ""logradouro"": ""Avenida Pastor Martin Luther King Junior"", ""subarea_nome"": ""Estação Del Castilho - Norte Shopping"", ""valido"": null, ""tipo_pessoa_descricao"": null, ""ocupacao_drogas_descricao"": null, ""item_praca_descricao"": null}",fatores_urbanos.csv,137,2026-05-24T15:59:59+00:00
fatores_urbanos:138,fatores_urbanos,fator_urbano,-22.8905634,-43.2755304,ok,,,Cachambi,,,,,Vegetação obstruindo a visibilidade do passeio,COMLURB,"{""id_resposta_ocorrencia"": ""1430"", ""logradouro"": ""Rua García Redondo"", ""subarea_nome"": ""Estação Méier - Cachambi"", ""valido"": null, ""tipo_pessoa_descricao"": null, ""ocupacao_drogas_descricao"": null, ""item_praca_descricao"": null}",fatores_urbanos.csv,138,2026-05-24T15:59:59+00:00
fatores_urbanos:139,fatores_urbanos,fator_urbano,-22.8846698,-43.2775758,ok,,,Cachambi,,,,,Vegetação obstruindo a visibilidade do passeio,COMLURB,"{""id_resposta_ocorrencia"": ""1724"", ""logradouro"": ""Avenida Dom Hélder Câmara"", ""subarea_nome"": ""Estação Del Castilho - Norte Shopping"", ""valido"": null, ""tipo_pessoa_descricao"": null, ""ocupacao_drogas_descricao"": null, ""item_praca_descricao"": null}",fatores_urbanos.csv,139,2026-05-24T15:59:59+00:00
fatores_urbanos:140,fatores_urbanos,fator_urbano,-22.8795315,-43.2708511,ok,,,Del Castilho,,,,,Vegetação obstruindo a visibilidade do passeio,COMLURB,"{""id_resposta_ocorrencia"": ""1756"", ""logradouro"": ""Avenida Pastor Martin Luther King Junior"", ""subarea_nome"": ""Estação Del Castilho - Norte Shopping"", ""valido"": null, ""tipo_pessoa_descricao"": null, ""ocupacao_drogas_descricao"": null, ""item_praca_descricao"": null}",fatores_urbanos.csv,140,2026-05-24T15:59:59+00:00
fatores_urbanos:141,fatores_urbanos,fator_urbano,-22.8748716,-43.2825474,ok,,,Inhauma,,,,,Vegetação obstruindo a visibilidade do passeio,COMLURB,"{""id_resposta_ocorrencia"": ""1786"", ""logradouro"": ""Avenida Pastor Martin Luther King Junior"", ""subarea_nome"": ""Estação Del Castilho - Norte Shopping"", ""valido"": null, ""tipo_pessoa_descricao"": null, ""ocupacao_drogas_descricao"": null, ""item_praca_descricao"": null}",fatores_urbanos.csv,141,2026-05-24T15:59:59+00:00
fatores_urbanos:142,fatores_urbanos,fator_urbano,-22.8921947,-43.2752477,ok,,,Meier,,,,,Vegetação obstruindo a visibilidade do passeio,COMLURB,"{""id_resposta_ocorrencia"": ""1385"", ""logradouro"": ""Rua Coração de Maria"", ""subarea_nome"": ""Estação Méier - Cachambi"", ""valido"": null, ""tipo_pessoa_descricao"": null, ""ocupacao_drogas_descricao"": null, ""item_praca_descricao"": null}",fatores_urbanos.csv,142,2026-05-24T15:59:59+00:00
fatores_urbanos:143,fatores_urbanos,fator_urbano,-22.8906294,-43.284784,ok,,,Todos os Santos,,,,,Vegetação obstruindo a visibilidade do passeio,COMLURB,"{""id_resposta_ocorrencia"": ""1501"", ""logradouro"": ""Rua Conselheiro Agostinho"", ""subarea_nome"": ""Estação Del Castilho - Norte Shopping"", ""valido"": null, ""tipo_pessoa_descricao"": null, ""ocupacao_drogas_descricao"": null, ""item_praca_descricao"": null}",fatores_urbanos.csv,143,2026-05-24T15:59:59+00:00
fatores_urbanos:144,fatores_urbanos,fator_urbano,-22.8958033,-43.2759469,ok,,,Meier,,,,,Vegetação obstruindo a visibilidade do passeio,COMLURB,"{""id_resposta_ocorrencia"": ""1646"", ""logradouro"": ""Rua Tenente Costa"", ""subarea_nome"": ""Estação Méier - Cachambi"", ""valido"": null, ""tipo_pessoa_descricao"": null, ""ocupacao_drogas_descricao"": null, ""item_praca_descricao"": null}",fatores_urbanos.csv,144,2026-05-24T15:59:59+00:00
fatores_urbanos:145,fatores_urbanos,fator_urbano,-22.8961856,-43.2760869,ok,,,Meier,,,,,Vegetação obstruindo a visibilidade do passeio,COMLURB,"{""id_resposta_ocorrencia"": ""1648"", ""logradouro"": ""Rua Tenente Costa"", ""subarea_nome"": ""Estação Méier - Cachambi"", ""valido"": null, ""tipo_pessoa_descricao"": null, ""ocupacao_drogas_descricao"": null, ""item_praca_descricao"": null}",fatores_urbanos.csv,145,2026-05-24T15:59:59+00:00
fatores_urbanos:146,fatores_urbanos,fator_urbano,-22.8959385,-43.2768058,ok,,,Meier,,,,,Vegetação obstruindo a visibilidade do passeio,COMLURB,"{""id_resposta_ocorrencia"": ""1652"", ""logradouro"": ""Rua Tenente Costa"", ""subarea_nome"": ""Estação Méier - Cachambi"", ""valido"": null, ""tipo_pessoa_descricao"": null, ""ocupacao_drogas_descricao"": null, ""item_praca_descricao"": null}",fatores_urbanos.csv,146,2026-05-24T15:59:59+00:00
fatores_urbanos:147,fatores_urbanos,fator_urbano,-22.8808363,-43.2678126,ok,,,Maria da Graça,,,,,Vegetação obstruindo a visibilidade do passeio,COMLURB,"{""id_resposta_ocorrencia"": ""1750"", ""logradouro"": ""Viaduto Engenheiro Alvarino José Fonseca"", ""subarea_nome"": null, ""valido"": null, ""tipo_pessoa_descricao"": null, ""ocupacao_drogas_descricao"": null, ""item_praca_descricao"": null}",fatores_urbanos.csv,147,2026-05-24T15:59:59+00:00
fatores_urbanos:148,fatores_urbanos,fator_urbano,-22.8972072,-43.2794714,ok,,,Meier,,,,,Vegetação obstruindo a visibilidade do passeio,COMLURB,"{""id_resposta_ocorrencia"": ""1550"", ""logradouro"": ""Rua Castro Alves"", ""subarea_nome"": ""Estação Méier - Cachambi"", ""valido"": null, ""tipo_pessoa_descricao"": null, ""ocupacao_drogas_descricao"": null, ""item_praca_descricao"": null}",fatores_urbanos.csv,148,2026-05-24T15:59:59+00:00
fatores_urbanos:149,fatores_urbanos,fator_urbano,-22.8957367,-43.2768904,ok,,,Meier,,,,,Vegetação obstruindo a visibilidade do passeio,COMLURB,"{""id_resposta_ocorrencia"": ""1670"", ""logradouro"": ""Rua Tenente Costa"", ""subarea_nome"": ""Estação Méier - Cachambi"", ""valido"": null, ""tipo_pessoa_descricao"": null, ""ocupacao_drogas_descricao"": null, ""item_praca_descricao"": null}",fatores_urbanos.csv,149,2026-05-24T15:59:59+00:00
fatores_urbanos:150,fatores_urbanos,fator_urbano,-22.8791332,-43.2719192,ok,,,Del Castilho,,,,,Vegetação obstruindo a visibilidade do passeio,COMLURB,"{""id_resposta_ocorrencia"": ""1771"", ""logradouro"": ""Avenida Pastor Martin Luther King Junior"", ""subarea_nome"": ""Estação Del Castilho - Norte Shopping"", ""valido"": null, ""tipo_pessoa_descricao"": null, ""ocupacao_drogas_descricao"": null, ""item_praca_descricao"": null}",fatores_urbanos.csv,150,2026-05-24T15:59:59+00:00
fatores_urbanos:151,fatores_urbanos,fator_urbano,-22.8827439,-43.2761516,ok,,,Del Castilho,,,,,Vegetação obstruindo a visibilidade do passeio,COMLURB,"{""id_resposta_ocorrencia"": ""1715"", ""logradouro"": ""Avenida Dom Hélder Câmara"", ""subarea_nome"": ""Estação Del Castilho - Norte Shopping"", ""valido"": null, ""tipo_pessoa_descricao"": null, ""ocupacao_drogas_descricao"": null, ""item_praca_descricao"": null}",fatores_urbanos.csv,151,2026-05-24T15:59:59+00:00
fatores_urbanos:152,fatores_urbanos,fator_urbano,-22.8795315,-43.2708511,ok,,,Del Castilho,,,,,Vegetação obstruindo a visibilidade do passeio,COMLURB,"{""id_resposta_ocorrencia"": ""1758"", ""logradouro"": ""Avenida Pastor Martin Luther King Junior"", ""subarea_nome"": ""Estação Del Castilho - Norte Shopping"", ""valido"": null, ""tipo_pessoa_descricao"": null, ""ocupacao_drogas_descricao"": null, ""item_praca_descricao"": null}",fatores_urbanos.csv,152,2026-05-24T15:59:59+00:00
fatores_urbanos:153,fatores_urbanos,fator_urbano,-22.8945441,-43.2767267,ok,,,Meier,,,,,Vegetação obstruindo a visibilidade do passeio,COMLURB,"{""id_resposta_ocorrencia"": ""1400"", ""logradouro"": ""Rua Coração de Maria"", ""subarea_nome"": ""Estação Méier - Cachambi"", ""valido"": null, ""tipo_pessoa_descricao"": null, ""ocupacao_drogas_descricao"": null, ""item_praca_descricao"": null}",fatores_urbanos.csv,153,2026-05-24T15:59:59+00:00
fatores_urbanos:154,fatores_urbanos,fator_urbano,-22.9017971,-43.2797514,ok,,,Meier,,,,,Vegetação obstruindo a visibilidade do passeio,COMLURB,"{""id_resposta_ocorrencia"": ""1569"", ""logradouro"": ""Rua Dias da Cruz"", ""subarea_nome"": ""Estação Méier - Cachambi"", ""valido"": null, ""tipo_pessoa_descricao"": null, ""ocupacao_drogas_descricao"": null, ""item_praca_descricao"": null}",fatores_urbanos.csv,154,2026-05-24T15:59:59+00:00
fatores_urbanos:155,fatores_urbanos,fator_urbano,-22.8832508,-43.2764734,ok,,,Del Castilho,,,,,Vegetação obstruindo a visibilidade do passeio,COMLURB,"{""id_resposta_ocorrencia"": ""1720"", ""logradouro"": ""Avenida Dom Hélder Câmara"", ""subarea_nome"": ""Estação Del Castilho - Norte Shopping"", ""valido"": null, ""tipo_pessoa_descricao"": null, ""ocupacao_drogas_descricao"": null, ""item_praca_descricao"": null}",fatores_urbanos.csv,155,2026-05-24T15:59:59+00:00
fatores_urbanos:156,fatores_urbanos,fator_urbano,-22.8832508,-43.2764734,ok,,,Del Castilho,,,,,Vegetação obstruindo a visibilidade do passeio,COMLURB,"{""id_resposta_ocorrencia"": ""1721"", ""logradouro"": ""Avenida Dom Hélder Câmara"", ""subarea_nome"": ""Estação Del Castilho - Norte Shopping"", ""valido"": null, ""tipo_pessoa_descricao"": null, ""ocupacao_drogas_descricao"": null, ""item_praca_descricao"": null}",fatores_urbanos.csv,156,2026-05-24T15:59:59+00:00
fatores_urbanos:157,fatores_urbanos,fator_urbano,-22.8808425,-43.2678373,ok,,,Maria da Graça,,,,,Vegetação obstruindo a visibilidade do passeio,COMLURB,"{""id_resposta_ocorrencia"": ""1747"", ""logradouro"": ""Viaduto Engenheiro Alvarino José Fonseca"", ""subarea_nome"": null, ""valido"": null, ""tipo_pessoa_descricao"": null, ""ocupacao_drogas_descricao"": null, ""item_praca_descricao"": null}",fatores_urbanos.csv,157,2026-05-24T15:59:59+00:00
fatores_urbanos:158,fatores_urbanos,fator_urbano,-22.8795315,-43.2708511,ok,,,Del Castilho,,,,,Vegetação obstruindo a visibilidade do passeio,COMLURB,"{""id_resposta_ocorrencia"": ""1762"", ""logradouro"": ""Avenida Pastor Martin Luther King Junior"", ""subarea_nome"": ""Estação Del Castilho - Norte Shopping"", ""valido"": null, ""tipo_pessoa_descricao"": null, ""ocupacao_drogas_descricao"": null, ""item_praca_descricao"": null}",fatores_urbanos.csv,158,2026-05-24T15:59:59+00:00
fatores_urbanos:159,fatores_urbanos,fator_urbano,-22.8914691,-43.2742143,ok,,,Meier,,,,,Vegetação obstruindo a visibilidade do passeio,COMLURB,"{""id_resposta_ocorrencia"": ""1367"", ""logradouro"": ""Rua Coração de Maria"", ""subarea_nome"": ""Estação Méier - Cachambi"", ""valido"": null, ""tipo_pessoa_descricao"": null, ""ocupacao_drogas_descricao"": null, ""item_praca_descricao"": null}",fatores_urbanos.csv,159,2026-05-24T15:59:59+00:00
fatores_urbanos:160,fatores_urbanos,fator_urbano,-22.8816512,-43.2745482,ok,,,Del Castilho,,,,,Vegetação obstruindo a visibilidade do passeio,COMLURB,"{""id_resposta_ocorrencia"": ""1699"", ""logradouro"": ""Avenida Dom Hélder Câmara"", ""subarea_nome"": ""Estação Del Castilho - Norte Shopping"", ""valido"": null, ""tipo_pessoa_descricao"": null, ""ocupacao_drogas_descricao"": null, ""item_praca_descricao"": null}",fatores_urbanos.csv,160,2026-05-24T15:59:59+00:00
fatores_urbanos:161,fatores_urbanos,fator_urbano,-22.8984477,-43.2702633,ok,,,Meier,,,,,Vegetação obstruindo a visibilidade do passeio,COMLURB,"{""id_resposta_ocorrencia"": ""1598"", ""logradouro"": ""Rua Miguel Fernandes"", ""subarea_nome"": null, ""valido"": null, ""tipo_pessoa_descricao"": null, ""ocupacao_drogas_descricao"": null, ""item_praca_descricao"": null}",fatores_urbanos.csv,161,2026-05-24T15:59:59+00:00
fatores_urbanos:162,fatores_urbanos,fator_urbano,-22.9017971,-43.2797514,ok,,,Meier,,,,,Vegetação obstruindo a visibilidade do passeio,COMLURB,"{""id_resposta_ocorrencia"": ""1570"", ""logradouro"": ""Rua Dias da Cruz"", ""subarea_nome"": ""Estação Méier - Cachambi"", ""valido"": null, ""tipo_pessoa_descricao"": null, ""ocupacao_drogas_descricao"": null, ""item_praca_descricao"": null}",fatores_urbanos.csv,162,2026-05-24T15:59:59+00:00
fatores_urbanos:163,fatores_urbanos,fator_urbano,-22.8914934,-43.2746016,ok,,,Cachambi,,,,,Vegetação obstruindo a visibilidade do passeio,COMLURB,"{""id_resposta_ocorrencia"": ""1368"", ""logradouro"": ""Rua Coração de Maria"", ""subarea_nome"": ""Estação Méier - Cachambi"", ""valido"": null, ""tipo_pessoa_descricao"": null, ""ocupacao_drogas_descricao"": null, ""item_praca_descricao"": null}",fatores_urbanos.csv,163,2026-05-24T15:59:59+00:00
fatores_urbanos:164,fatores_urbanos,fator_urbano,-22.8919209,-43.2749359,ok,,,Meier,,,,,Vegetação obstruindo a visibilidade do passeio,COMLURB,"{""id_resposta_ocorrencia"": ""1379"", ""logradouro"": ""Rua Coração de Maria"", ""subarea_nome"": ""Estação Méier - Cachambi"", ""valido"": null, ""tipo_pessoa_descricao"": null, ""ocupacao_drogas_descricao"": null, ""item_praca_descricao"": null}",fatores_urbanos.csv,164,2026-05-24T15:59:59+00:00
fatores_urbanos:165,fatores_urbanos,fator_urbano,-22.9019502,-43.279848,ok,,,Meier,,,,,Vegetação obstruindo a visibilidade do passeio,COMLURB,"{""id_resposta_ocorrencia"": ""1572"", ""logradouro"": ""Rua Dias da Cruz"", ""subarea_nome"": ""Estação Méier - Cachambi"", ""valido"": null, ""tipo_pessoa_descricao"": null, ""ocupacao_drogas_descricao"": null, ""item_praca_descricao"": null}",fatores_urbanos.csv,165,2026-05-24T15:59:59+00:00
fatores_urbanos:166,fatores_urbanos,fator_urbano,-22.8808363,-43.2678126,ok,,,Maria da Graça,,,,,Vegetação obstruindo a visibilidade do passeio,COMLURB,"{""id_resposta_ocorrencia"": ""1749"", ""logradouro"": ""Viaduto Engenheiro Alvarino José Fonseca"", ""subarea_nome"": null, ""valido"": null, ""tipo_pessoa_descricao"": null, ""ocupacao_drogas_descricao"": null, ""item_praca_descricao"": null}",fatores_urbanos.csv,166,2026-05-24T15:59:59+00:00
fatores_urbanos:167,fatores_urbanos,fator_urbano,-22.8748716,-43.2825474,ok,,,Inhauma,,,,,Vegetação obstruindo a visibilidade do passeio,COMLURB,"{""id_resposta_ocorrencia"": ""1787"", ""logradouro"": ""Avenida Pastor Martin Luther King Junior"", ""subarea_nome"": ""Estação Del Castilho - Norte Shopping"", ""valido"": null, ""tipo_pessoa_descricao"": null, ""ocupacao_drogas_descricao"": null, ""item_praca_descricao"": null}",fatores_urbanos.csv,167,2026-05-24T15:59:59+00:00
fatores_urbanos:168,fatores_urbanos,fator_urbano,-22.8752677,-43.2808259,ok,,,Inhauma,,,,,Vegetação obstruindo a visibilidade do passeio,COMLURB,"{""id_resposta_ocorrencia"": ""1773"", ""logradouro"": ""Avenida Pastor Martin Luther King Junior"", ""subarea_nome"": ""Estação Del Castilho - Norte Shopping"", ""valido"": null, ""tipo_pessoa_descricao"": null, ""ocupacao_drogas_descricao"": null, ""item_praca_descricao"": null}",fatores_urbanos.csv,168,2026-05-24T15:59:59+00:00
fatores_urbanos:169,fatores_urbanos,fator_urbano,-22.8902804,-43.2838889,ok,,,Todos os Santos,,,,,Vegetação obstruindo a visibilidade do passeio,COMLURB,"{""id_resposta_ocorrencia"": ""1467"", ""logradouro"": ""Rua Conselheiro Agostinho"", ""subarea_nome"": ""Estação Del Castilho - Norte Shopping"", ""valido"": null, ""tipo_pessoa_descricao"": null, ""ocupacao_drogas_descricao"": null, ""item_praca_descricao"": null}",fatores_urbanos.csv,169,2026-05-24T15:59:59+00:00
fatores_urbanos:170,fatores_urbanos,fator_urbano,-22.9006392,-43.2789426,ok,,,Meier,,,,,Vegetação obstruindo a visibilidade do passeio,COMLURB,"{""id_resposta_ocorrencia"": ""1542"", ""logradouro"": ""Rua Arquias Cordeiro"", ""subarea_nome"": ""Estação Méier - Cachambi"", ""valido"": null, ""tipo_pessoa_descricao"": null, ""ocupacao_drogas_descricao"": null, ""item_praca_descricao"": null}",fatores_urbanos.csv,170,2026-05-24T15:59:59+00:00
fatores_urbanos:171,fatores_urbanos,fator_urbano,-22.8959385,-43.2768058,ok,,,Meier,,,,,Vegetação obstruindo a visibilidade do passeio,COMLURB,"{""id_resposta_ocorrencia"": ""1657"", ""logradouro"": ""Rua Tenente Costa"", ""subarea_nome"": ""Estação Méier - Cachambi"", ""valido"": null, ""tipo_pessoa_descricao"": null, ""ocupacao_drogas_descricao"": null, ""item_praca_descricao"": null}",fatores_urbanos.csv,171,2026-05-24T15:59:59+00:00
fatores_urbanos:172,fatores_urbanos,fator_urbano,-22.8827439,-43.2761516,ok,,,Del Castilho,,,,,Vegetação obstruindo a visibilidade do passeio,COMLURB,"{""id_resposta_ocorrencia"": ""1714"", ""logradouro"": ""Avenida Dom Hélder Câmara"", ""subarea_nome"": ""Estação Del Castilho - Norte Shopping"", ""valido"": null, ""tipo_pessoa_descricao"": null, ""ocupacao_drogas_descricao"": null, ""item_praca_descricao"": null}",fatores_urbanos.csv,172,2026-05-24T15:59:59+00:00
fatores_urbanos:173,fatores_urbanos,fator_urbano,-22.8967649,-43.2801361,ok,,,Meier,,,,,Vegetação obstruindo a visibilidade do passeio,COMLURB,"{""id_resposta_ocorrencia"": ""1554"", ""logradouro"": ""Rua Castro Alves"", ""subarea_nome"": ""Estação Méier - Cachambi"", ""valido"": null, ""tipo_pessoa_descricao"": null, ""ocupacao_drogas_descricao"": null, ""item_praca_descricao"": null}",fatores_urbanos.csv,173,2026-05-24T15:59:59+00:00
fatores_urbanos:174,fatores_urbanos,fator_urbano,-22.8819235,-43.2751136,ok,,,Del Castilho,,,,,Vegetação obstruindo a visibilidade do passeio,COMLURB,"{""id_resposta_ocorrencia"": ""1706"", ""logradouro"": ""Avenida Dom Hélder Câmara"", ""subarea_nome"": ""Estação Del Castilho - Norte Shopping"", ""valido"": null, ""tipo_pessoa_descricao"": null, ""ocupacao_drogas_descricao"": null, ""item_praca_descricao"": null}",fatores_urbanos.csv,174,2026-05-24T15:59:59+00:00
fatores_urbanos:175,fatores_urbanos,fator_urbano,-22.951759,-43.1845408,ok,9,Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria,Botafogo,,,,,Vegetação obstruindo a visibilidade do passeio,COMLURB,"{""id_resposta_ocorrencia"": ""1357"", ""logradouro"": ""Rua Voluntários da Pátria"", ""subarea_nome"": ""Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria"", ""valido"": null, ""tipo_pessoa_descricao"": null, ""ocupacao_drogas_descricao"": null, ""item_praca_descricao"": null}",fatores_urbanos.csv,175,2026-05-24T15:59:59+00:00
fatores_urbanos:176,fatores_urbanos,fator_urbano,-22.9079195,-43.1940559,ok,20,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,Centro,,,,,Vegetação obstruindo a visibilidade do passeio,COMLURB,"{""id_resposta_ocorrencia"": ""2370"", ""logradouro"": ""Rua Santana"", ""subarea_nome"": ""Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia"", ""valido"": ""TRUE"", ""tipo_pessoa_descricao"": null, ""ocupacao_drogas_descricao"": null, ""item_praca_descricao"": null}",fatores_urbanos.csv,176,2026-05-24T15:59:59+00:00
fatores_urbanos:177,fatores_urbanos,fator_urbano,-22.9407475,-43.1790627,ok,14,Praia de Botafogo - Rua Marquês de Abrantes,Botafogo,,,,,Vegetação obstruindo a visibilidade do passeio,COMLURB,"{""id_resposta_ocorrencia"": ""1127"", ""logradouro"": ""Praia de Botafogo"", ""subarea_nome"": ""Praia de Botafogo - Rua Marquês de Abrantes"", ""valido"": ""TRUE"", ""tipo_pessoa_descricao"": null, ""ocupacao_drogas_descricao"": null, ""item_praca_descricao"": null}",fatores_urbanos.csv,177,2026-05-24T15:59:59+00:00
fatores_urbanos:178,fatores_urbanos,fator_urbano,-22.8991356,-43.2104564,ok,2,Rodoviária - Terminal Gentileza - Estação Leopoldina,Imperial de São Cristovão,,,,,Vegetação obstruindo a visibilidade do passeio,COMLURB,"{""id_resposta_ocorrencia"": ""2362"", ""logradouro"": ""Avenida Brasil"", ""subarea_nome"": ""Rodoviária - Terminal Gentileza - Estação Leopoldina"", ""valido"": ""TRUE"", ""tipo_pessoa_descricao"": null, ""ocupacao_drogas_descricao"": null, ""item_praca_descricao"": null}",fatores_urbanos.csv,178,2026-05-24T15:59:59+00:00
fatores_urbanos:179,fatores_urbanos,fator_urbano,-22.9544299,-43.1792567,ok,12,Rio Sul,Botafogo,,,,,Vegetação obstruindo a visibilidade do passeio,COMLURB,"{""id_resposta_ocorrencia"": ""1831"", ""logradouro"": ""Rua General Severiano"", ""subarea_nome"": ""Rio Sul"", ""valido"": ""TRUE"", ""tipo_pessoa_descricao"": null, ""ocupacao_drogas_descricao"": null, ""item_praca_descricao"": null}",fatores_urbanos.csv,179,2026-05-24T15:59:59+00:00
fatores_urbanos:180,fatores_urbanos,fator_urbano,-22.9521144,-43.1933858,ok,9,Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria,Botafogo,,,,,Vegetação obstruindo a visibilidade do passeio,COMLURB,"{""id_resposta_ocorrencia"": ""1605"", ""logradouro"": ""Rua Real Grandeza"", ""subarea_nome"": ""Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria"", ""valido"": ""TRUE"", ""tipo_pessoa_descricao"": null, ""ocupacao_drogas_descricao"": null, ""item_praca_descricao"": null}",fatores_urbanos.csv,180,2026-05-24T15:59:59+00:00
fatores_urbanos:181,fatores_urbanos,fator_urbano,-22.9542039,-43.1788669,ok,12,Rio Sul,Botafogo,,,,,Vegetação obstruindo a visibilidade do passeio,COMLURB,"{""id_resposta_ocorrencia"": ""1230"", ""logradouro"": ""Avenida Lauro Sodré"", ""subarea_nome"": ""Rio Sul"", ""valido"": ""TRUE"", ""tipo_pessoa_descricao"": null, ""ocupacao_drogas_descricao"": null, ""item_praca_descricao"": null}",fatores_urbanos.csv,181,2026-05-24T15:59:59+00:00
fatores_urbanos:182,fatores_urbanos,fator_urbano,-22.9427964,-43.1816993,ok,14,Praia de Botafogo - Rua Marquês de Abrantes,Botafogo,,,,,Vegetação obstruindo a visibilidade do passeio,COMLURB,"{""id_resposta_ocorrencia"": ""1153"", ""logradouro"": ""Praia de Botafogo"", ""subarea_nome"": ""Praia de Botafogo - Rua Marquês de Abrantes"", ""valido"": ""TRUE"", ""tipo_pessoa_descricao"": null, ""ocupacao_drogas_descricao"": null, ""item_praca_descricao"": null}",fatores_urbanos.csv,182,2026-05-24T15:59:59+00:00
fatores_urbanos:183,fatores_urbanos,fator_urbano,-22.9542039,-43.1788669,ok,12,Rio Sul,Botafogo,,,,,Vegetação obstruindo a visibilidade do passeio,COMLURB,"{""id_resposta_ocorrencia"": ""1228"", ""logradouro"": ""Avenida Lauro Sodré"", ""subarea_nome"": ""Rio Sul"", ""valido"": ""TRUE"", ""tipo_pessoa_descricao"": null, ""ocupacao_drogas_descricao"": null, ""item_praca_descricao"": null}",fatores_urbanos.csv,183,2026-05-24T15:59:59+00:00
fatores_urbanos:184,fatores_urbanos,fator_urbano,-22.951759,-43.1845408,ok,9,Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria,Botafogo,,,,,Vegetação obstruindo a visibilidade do passeio,COMLURB,"{""id_resposta_ocorrencia"": ""1358"", ""logradouro"": ""Rua Voluntários da Pátria"", ""subarea_nome"": ""Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria"", ""valido"": ""TRUE"", ""tipo_pessoa_descricao"": null, ""ocupacao_drogas_descricao"": null, ""item_praca_descricao"": null}",fatores_urbanos.csv,184,2026-05-24T15:59:59+00:00
fatores_urbanos:185,fatores_urbanos,fator_urbano,-22.9427964,-43.1816993,ok,14,Praia de Botafogo - Rua Marquês de Abrantes,Botafogo,,,,,Vegetação obstruindo a visibilidade do passeio,COMLURB,"{""id_resposta_ocorrencia"": ""1154"", ""logradouro"": ""Praia de Botafogo"", ""subarea_nome"": ""Praia de Botafogo - Rua Marquês de Abrantes"", ""valido"": ""TRUE"", ""tipo_pessoa_descricao"": null, ""ocupacao_drogas_descricao"": null, ""item_praca_descricao"": null}",fatores_urbanos.csv,185,2026-05-24T15:59:59+00:00
fatores_urbanos:186,fatores_urbanos,fator_urbano,-22.9091724,-43.1895778,ok,20,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,Centro,,,,,Vegetação obstruindo a visibilidade do passeio,COMLURB,"{""id_resposta_ocorrencia"": ""2365"", ""logradouro"": ""Rua Frei Caneca"", ""subarea_nome"": ""Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia"", ""valido"": ""TRUE"", ""tipo_pessoa_descricao"": null, ""ocupacao_drogas_descricao"": null, ""item_praca_descricao"": null}",fatores_urbanos.csv,186,2026-05-24T15:59:59+00:00
